,cell_color,cell_radius,cell_center,cell_age,cell_health,cell_metabolic_cost,cell_direction_pause,cell_direction_angle,cell_cycle,cell_direction_remember,cell_vision_scale,cell_vision_nconsidered,cell_mutational_rate,cell_mutation_information
0,#5B090A,6.25,"(351.02602932743616, 31.77035073703854)",15.0,-0.8799649556186803,0.040403152841610335,0.1119945729013098,3.503738574200027,1.033602144504142,0.5457094379877119,1.4439871288579993,1.3876030586107855,0.17418917049661964,"[['cell_mutational_rate', 0.24296931423005408, 1, (1e-10, 1, False)], ['cell_direction_pause', 0.24755608574967503, 1, (0, 1, False)], ['cell_direction_angle', 0.17246950636463038, 1, None], ['cell_cycle', 0.28606249680691426, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.30909741797756085, 1, (0, 1, False)], ['cell_vision_scale', 0.2143434087071835, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 0.2797150195826848, 1, (1, 100, False)]]"
1,#D3DE38,6.25,"(24.841436878628137, 73.71774295968261)",15.0,-1.0745867976902033,0.043115178346704225,0.06889108833658875,2.275780680659963,0.9856176901152985,0.44649453685429225,1.9940135473015792,1.6821231720114744,0.3369107008022529,"[['cell_mutational_rate', 0.07723304917162321, 1, (1e-10, 1, False)], ['cell_direction_pause', 0.25198327882012556, 1, (0, 1, False)], ['cell_direction_angle', 0.30909701266586376, 1, None], ['cell_cycle', 0.20625256231688838, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.24969752171338933, 1, (0, 1, False)], ['cell_vision_scale', 0.29124369109039644, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 0.21612621412401292, 1, (1, 100, False)]]"
2,#16074A,6.25,"(285.9939179079382, 325.8364561473348)",15.0,-1.081340688086486,0.04230285563844986,0.1275441616415164,4.096272218922032,0.9762625949601758,0.458596887390313,2.071874565103135,2.57638203290546,0.2881713383069917,"[['cell_mutational_rate', 0.13862216334382682, 1, (1e-10, 1, False)], ['cell_direction_pause', 0.35499302004875904, 1, (0, 1, False)], ['cell_direction_angle', 0.24071710083193903, 1, None], ['cell_cycle', 0.2622211290282187, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.2344026078496333, 1, (0, 1, False)], ['cell_vision_scale', 0.17959473245105095, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 0.23858095147803732, 1, (1, 100, False)]]"
3,#2B57A1,6.25,"(74.03530654643043, 401.94790059639104)",15.0,-1.0885853354709654,0.04083141141502822,0.09940902054399274,6.20049802843603,0.9366820426600365,0.7199101553598503,1.01,1.7550008753822481,0.19988468490169262,"[['cell_mutational_rate', 0.2206718006340871, 1, (1e-10, 1, False)], ['cell_direction_pause', 0.21705215891808935, 1, (0, 1, False)], ['cell_direction_angle', 0.1882611813633339, 1, None], ['cell_cycle', 0.31789337893207875, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.2831981381781634, 1, (0, 1, False)], ['cell_vision_scale', 0.25110070503077986, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 0.24563806884551467, 1, (1, 100, False)]]"
4,#515AF8,6.25,"(368.76560143389, 98.30046985563277)",15.0,-0.9661068371346606,0.04203833003149383,0.11770590986955617,2.4755018660518204,0.951826958352682,0.33305443147732366,2.118262206414127,1.5935118856532307,0.2722998018896297,"[['cell_mutational_rate', 0.14048528667566845, 1, (1e-10, 1, False)], ['cell_direction_pause', 0.29598224708368087, 1, (0, 1, False)], ['cell_direction_angle', 0.3165044990808598, 1, None], ['cell_cycle', 0.2855441247957786, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.3706019227694633, 1, (0, 1, False)], ['cell_vision_scale', 0.2699086011989663, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 0.13964787706896997, 1, (1, 100, False)]]"
5,#EB586D,6.25,"(479.9960038687345, 23.91267718700662)",15.0,-1.0198725042002352,0.0425687266249645,0.14678051146764348,5.318220233776047,0.9581081228450508,0.29083338469481984,1.9244681237145214,2.066004916524549,0.30412359749787005,"[['cell_mutational_rate', 0.2555350491069873, 1, (1e-10, 1, False)], ['cell_direction_pause', 0.21901710619105505, 1, (0, 1, False)], ['cell_direction_angle', 0.2747174882233691, 1, None], ['cell_cycle', 0.24368889680445754, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.26030817466749817, 1, (0, 1, False)], ['cell_vision_scale', 0.27022272409726483, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 0.25653062644597635, 1, (1, 100, False)]]"
6,#1D1233,6.25,"(470.8780040422132, 384.15651492192166)",15.0,-0.9241359500221462,0.04236317364271352,0.1003309393897697,3.526953962515013,0.9325667107291601,0.9650765980560505,1.2764205313579278,1.3153103526537584,0.29179041856281085,"[['cell_mutational_rate', 0.2887988485939104, 1, (1e-10, 1, False)], ['cell_direction_pause', 0.17280684014087883, 1, (0, 1, False)], ['cell_direction_angle', 0.33273831977313606, 1, None], ['cell_cycle', 0.24552157828878457, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.24391427736820864, 1, (0, 1, False)], ['cell_vision_scale', 0.27817396797686067, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 0.22888773304690332, 1, (1, 100, False)]]"
7,#D8931E,6.25,"(292.69006495693804, 432.53698212459034)",15.0,-1.1470403585039306,0.04239021202924061,0.1463382238521525,1.3956136556494128,0.9842979017462994,0.4898020610608555,1.2925117610851262,2.4029331268374277,0.29341272175443667,"[['cell_mutational_rate', 0.2512844836164527, 1, (1e-10, 1, False)], ['cell_direction_pause', 0.2383583390586111, 1, (0, 1, False)], ['cell_direction_angle', 0.22042601388380356, 1, None], ['cell_cycle', 0.2023181198830391, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.40242564243992374, 1, (0, 1, False)], ['cell_vision_scale', 0.3288363743897317, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 0.24646411310172672, 1, (1, 100, False)]]"
8,#1B1C38,6.25,"(132.88315663897222, 307.80237436065636)",10.996503066000734,2.1471297388989767,0.003160987533158485,0.053457660094015175,0.2951624364363527,0.9947047963348415,0.820543726885615,1.9812367702243432,1.5603279129431376,0.32220007016661134,"[['cell_mutational_rate', 0.16111420061393128, 1, (1e-10, 1, False)], ['cell_direction_pause', 0.30579622955523095, 1, (0, 1, False)], ['cell_direction_angle', 0.3017643527420609, 1, None], ['cell_cycle', 0.22670889499290964, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.35084564655042394, 1, (0, 1, False)], ['cell_vision_scale', 0.111281626206405, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 0.25764192867295516, 1, (1, 100, False)]]"
9,#C4575F,6.25,"(60.74741087321168, 92.45288300822945)",15.0,-1.1622971369761168,0.0427970594551656,0.11591903826263918,3.429496890528093,1.0067119304520762,0.4418005732622872,2.460517781801265,1.6913948763286901,0.31782356730993544,"[['cell_mutational_rate', 0.250210072785851, 1, (1e-10, 1, False)], ['cell_direction_pause', 0.28887075246534555, 1, (0, 1, False)], ['cell_direction_angle', 0.10476808190931577, 1, None], ['cell_cycle', 0.2775069766894405, 1, (0.5000000001, 5, False)], ['cell_direction_remember', 0.30001088239604645, 1, (0, 1, False)], ['cell_vision_scale', 0.21619331769357852, 1, (1.01, 20, False)], ['cell_vision_nconsidered', 0.3324630624418003, 1, (1, 100, False)]]"
